target,model,evaluation,rows,mae,rmse,bias,corr
tchp,raw_rtofs,tile20_off0_group_oof,90423,16.34061386357041,22.732816467153736,-10.687128269573504,0.921123358605466
tchp,no_spatial,tile20_off0_group_oof,90423,12.97074108233294,18.28647390990038,0.43357695337228097,0.9307130723811563
tchp,best,tile20_off0_group_oof,90423,11.907748912411309,16.782717834942027,0.622159804987192,0.942070227438714
tchp,best_plus_neighborhood,tile20_off0_group_oof,90423,11.445280245247746,16.27541140165883,0.7186196240858445,0.9456438563551494
tchp,raw_rtofs,tile20_off10_group_oof,90423,16.34061386357041,22.732816467153736,-10.687128269573504,0.921123358605466
tchp,no_spatial,tile20_off10_group_oof,90423,12.907599250881024,18.089937714480957,0.24157592982532933,0.9321580822618184
tchp,best,tile20_off10_group_oof,90423,11.697721208723655,16.299788808117047,-0.10261468242518258,0.9452823275146603
tchp,best_plus_neighborhood,tile20_off10_group_oof,90423,11.196211135582404,15.78776976273542,0.0038155378448587185,0.9487308390122242
d26,raw_rtofs,tile20_off0_group_oof,90423,14.668265161420097,19.777704707930603,-8.870852845466315,0.8889461706477206
d26,no_spatial,tile20_off0_group_oof,90423,12.52804054696759,16.650631482712264,0.06576350527468558,0.8989708426047084
d26,best,tile20_off0_group_oof,90423,11.144985991019317,14.914463897736335,-0.35880977377468026,0.9199044327835785
d26,best_plus_neighborhood,tile20_off0_group_oof,90423,10.580243288335566,14.203531277493418,0.025302951171567785,0.9275707008739502
d26,raw_rtofs,tile20_off10_group_oof,90423,14.668265161420097,19.777704707930603,-8.870852845466315,0.8889461706477206
d26,no_spatial,tile20_off10_group_oof,90423,12.566822934832345,16.71516446616528,0.036443509077560325,0.898122511794769
d26,best,tile20_off10_group_oof,90423,10.949554761469496,14.581973896342689,-0.2191739137763643,0.923813819173396
d26,best_plus_neighborhood,tile20_off10_group_oof,90423,10.467555017841724,14.024220490544701,-0.2584484708632484,0.9296749710191418
