feature,vif,rows
model_surface_boundary_layer_thickness_m,inf,12814
model_surface_temp_c,inf,12814
model_interp_d26_m,inf,12814
model_temp_excess_26c,inf,12814
d26_minus_mlt_m,inf,12814
d26_minus_sblt_m,inf,12814
model_mixed_layer_thickness_m,inf,12814
warm_layer_thickness_positive_m,141.8051899004917,12814
model_interp_tchp_kj_per_cm2,15.947496216133967,12814
abs_lat,10.625469907712159,12814
model_ssh_m,10.600732598411678,12814
model_ssh_x_abs_lat,9.482821015558695,12814
model_temp_excess_x_abs_lat,9.038957460346017,12814
model_mlt_x_abs_lat,5.205103462972128,12814
d26_to_sblt_ratio,2.6835898154952162,12814
lat,1.9489251920389568,12814
d26_to_mlt_ratio,1.6454637689958753,12814
lon,1.4310789161979278,12814
nearest_rtofs_grid_distance_km,1.0280797787058313,12814
