feature_a,feature_b,pearson_r,abs_pearson_r
model_surface_temp_c,model_temp_excess_26c,0.9999999999999973,0.9999999999999973
d26_minus_mlt_m,warm_layer_thickness_positive_m,0.9960593797977428,0.9960593797977428
model_steric_0_1000_m,model_steric_0_2000_m,0.9742042013044628,0.9742042013044628
model_surface_temp_c,model_temp_excess_x_abs_lat,0.9575218972480494,0.9575218972480494
model_temp_excess_26c,model_temp_excess_x_abs_lat,0.9575218971332556,0.9575218971332556
model_ssh_m,model_ssh_x_abs_lat,0.9452753135554,0.9452753135554
model_mixed_layer_thickness_m,model_mlt_x_abs_lat,0.9331691150534065,0.9331691150534065
model_steric_0_2000_m,model_steric_1000_ref2000_m,0.9159611031130228,0.9159611031130228
d26_minus_sblt_m,warm_layer_thickness_positive_m,0.9014324559854435,0.9014324559854435
d26_minus_mlt_m,d26_minus_sblt_m,0.8997281412489863,0.8997281412489863
model_n2_max_upper200_s2,model_n2_max_to_d26_s2,0.8929652383763247,0.8929652383763247
model_ssh_x_abs_lat,model_temp_excess_x_abs_lat,0.8616186151584764,0.8616186151584764
