feature,rows,pearson_r,spearman_r,abs_pearson_r,abs_spearman_r
abs_lat,12543,-0.3791809840019775,-0.4289088026535269,0.3791809840019775,0.4289088026535269
model_interp_d26_m,12543,0.2771450500169223,0.34047817833150235,0.2771450500169223,0.34047817833150235
model_temp_excess_x_abs_lat,12543,-0.3245028997102975,-0.3030088481065975,0.3245028997102975,0.3030088481065975
lat,12543,-0.21014724804153798,-0.2685888955806707,0.21014724804153798,0.2685888955806707
d26_minus_sblt_m,12543,0.22779857027336525,0.25558941359825704,0.22779857027336525,0.25558941359825704
model_interp_tchp_kj_per_cm2,12543,0.20153200888521092,0.2317798847807535,0.20153200888521092,0.2317798847807535
warm_layer_thickness_positive_m,12543,0.20000790235272697,0.2080901670583506,0.20000790235272697,0.2080901670583506
d26_minus_mlt_m,12543,0.199071245608994,0.20808833421708628,0.199071245608994,0.20808833421708628
model_mlt_x_abs_lat,12543,-0.1823875012379485,-0.1995645415899738,0.1823875012379485,0.1995645415899738
model_mixed_layer_thickness_m,12543,0.1333285870453261,0.186206300733142,0.1333285870453261,0.186206300733142
model_ssh_x_abs_lat,12543,-0.18837056552006246,-0.13155570841386283,0.18837056552006246,0.13155570841386283
model_surface_boundary_layer_thickness_m,12543,0.06541480818746527,0.08592185389713507,0.06541480818746527,0.08592185389713507
model_ssh_m,12543,0.04626013665562742,0.06757500640727755,0.04626013665562742,0.06757500640727755
nearest_rtofs_grid_distance_km,12543,0.053949986308345785,0.06409647996229341,0.053949986308345785,0.06409647996229341
model_surface_temp_c,12543,0.0556218296487046,0.05452071772667137,0.0556218296487046,0.05452071772667137
model_temp_excess_26c,12543,0.055621829648703824,0.05452071772667137,0.055621829648703824,0.05452071772667137
d26_to_mlt_ratio,12543,0.11392891030800423,0.052273293564394516,0.11392891030800423,0.052273293564394516
d26_to_sblt_ratio,12543,0.09170545663789854,0.037534009620739786,0.09170545663789854,0.037534009620739786
lon,12543,0.0203748400018649,0.012628146363303611,0.0203748400018649,0.012628146363303611
