target,feature,gain
d26,model_ssh_m,0.15248551468054453
d26,model_d26_anom_from_1deg_mean,0.05802071467041969
d26,lon,0.0495372029642264
d26,model_interp_d26_m,0.04574679583311081
d26,month_cos,0.04457015668352445
d26,month_sin,0.03810256471236547
d26,is_winter_jfm,0.03799049618343512
d26,abs_lat,0.03274316030244032
d26,doy_cos,0.028391605243086815
d26,model_d26_local_std_1deg,0.02769938049217065
d26,model_interp_tchp_kj_per_cm2,0.027468565851449966
d26,model_temp_excess_26c,0.027141703913609188
d26,lat,0.02601784219344457
d26,d26_minus_mlt_m,0.025993000095089275
d26,doy_sin,0.025876660520831745
d26,model_mlt_x_abs_lat,0.02507023885846138
d26,model_tchp_anom_from_1deg_mean,0.024358050897717476
d26,model_tchp_local_std_2deg,0.023524153356750805
d26,model_sst_local_std_1deg,0.0225828867405653
d26,d26_to_sblt_ratio,0.021779346590240795
d26,model_sst_anom_from_1deg_mean,0.021146442741155624
d26,model_mixed_layer_thickness_m,0.02028404672940572
d26,model_d26_grad_mag_per_100km,0.019412778317928314
d26,model_tchp_grad_mag_per_100km,0.01900315936654806
d26,model_tchp_local_std_1deg,0.01829781134923299
d26,model_sst_grad_mag_per_100km,0.018212841202815373
d26,month_int,0.017902948272724945
d26,model_steric_1000_ref2000_m,0.016202159846822422
d26,is_other,0.015789402027924854
d26,model_surface_boundary_layer_thickness_m,0.015606414216260115
d26,nearest_rtofs_grid_distance_km,0.01335644101103147
d26,model_n2_max_upper200_s2,0.012557572064300379
d26,model_n2_mean_to_d26_s2,0.012189211634298166
d26,year,0.009707027114927769
d26,is_summer_jas,0.0052316806589563685
tchp,model_ssh_m,0.08915920183062553
tchp,model_ssh_x_abs_lat,0.07959964747230212
tchp,abs_lat,0.07730125387509663
tchp,lat,0.05386018628875414
tchp,model_tchp_anom_from_1deg_mean,0.05096852406859398
tchp,model_temp_excess_x_abs_lat,0.039623873929182686
tchp,model_interp_tchp_kj_per_cm2,0.03864402323961258
tchp,model_temp_excess_26c,0.036912995080153145
tchp,model_tchp_local_std_2deg,0.03534702335794767
tchp,lon,0.03234080163141092
tchp,model_d26_anom_from_1deg_mean,0.030223966265718143
tchp,model_sst_anom_from_1deg_mean,0.028832304601867993
tchp,month_sin,0.026672472556432087
tchp,doy_cos,0.025860121473670006
tchp,d26_minus_mlt_m,0.024772008880972862
tchp,doy_sin,0.02419895554582278
tchp,is_summer_jas,0.02386594268803795
tchp,model_tchp_local_std_1deg,0.023251832152406376
tchp,model_sst_local_std_1deg,0.020933502664168675
tchp,model_d26_local_std_1deg,0.020191214357813198
tchp,d26_to_sblt_ratio,0.019406857589880627
tchp,model_mlt_x_abs_lat,0.019186803450187046
tchp,month_cos,0.019176076787213486
tchp,model_interp_d26_m,0.019084400186936062
tchp,is_other,0.017979769657055538
tchp,model_tchp_grad_mag_per_100km,0.017580897236863773
tchp,model_d26_grad_mag_per_100km,0.01735663414001465
tchp,model_sst_grad_mag_per_100km,0.017019426450133324
tchp,model_mixed_layer_thickness_m,0.015750574879348278
tchp,model_surface_boundary_layer_thickness_m,0.014483446255326271
tchp,month_int,0.013481277817239365
tchp,is_winter_jfm,0.012512106448411942
tchp,nearest_rtofs_grid_distance_km,0.010573034485181173
tchp,year,0.0038488313827353218
